node_pair,response_time_ms,packet_loss_percent,time
node_0_to_node_1,106.5128339615691,3.1519482554857308,2024-05-10 13:14:27.385540
node_1_to_node_2,133.2649501284614,1.241446473538822,2024-05-10 13:14:27.385540
node_2_to_node_0,83.61407849955941,4.168590776894482,2024-05-10 13:14:27.385540
node_0_to_node_1,116.7178474440158,1.5010578308235671,2024-05-10 12:14:27.385540
node_1_to_node_2,89.03257725978403,2.372314274399321,2024-05-10 12:14:27.385540
node_2_to_node_0,141.0282359970727,4.730931079654169,2024-05-10 12:14:27.385540
node_0_to_node_1,110.22600051099987,4.152457657494121,2024-05-10 11:14:27.385540
node_1_to_node_2,41.84375540642217,0.39143742210992205,2024-05-10 11:14:27.385540
node_2_to_node_0,44.078648429168254,2.841502567711151,2024-05-10 11:14:27.385540
node_0_to_node_1,127.74924377938103,4.626753850815943,2024-05-10 10:14:27.385540
node_1_to_node_2,117.4794247219418,0.595786798104741,2024-05-10 10:14:27.385540
node_2_to_node_0,82.30111001608078,0.5970092466599336,2024-05-10 10:14:27.385540
node_0_to_node_1,147.07391189304633,4.516077095364638,2024-05-10 09:14:27.385540
node_1_to_node_2,139.0038207931537,1.6107789152359957,2024-05-10 09:14:27.385540
node_2_to_node_0,101.12630514787831,1.0760982010334126,2024-05-10 09:14:27.385540
node_0_to_node_1,76.89994876036047,3.3287479438259338,2024-05-10 08:14:27.385540
node_1_to_node_2,56.95496802104746,1.487630097027789,2024-05-10 08:14:27.385540
node_2_to_node_0,105.52048741139765,3.0233802351508783,2024-05-10 08:14:27.385540
node_0_to_node_1,95.64702096156104,2.4393427136612704,2024-05-10 07:14:27.385540
node_1_to_node_2,144.08342848839771,0.14236069762777082,2024-05-10 07:14:27.385540
node_2_to_node_0,59.41231777643317,4.143874814420267,2024-05-10 07:14:27.385540
node_0_to_node_1,78.3463471144363,4.107163379902087,2024-05-10 06:14:27.385540
node_1_to_node_2,128.17291905490973,4.992738586840713,2024-05-10 06:14:27.385540
node_2_to_node_0,114.82271766760798,1.0691612317153192,2024-05-10 06:14:27.385540
node_0_to_node_1,90.40322867908762,2.129076883228513,2024-05-10 05:14:27.385540
node_1_to_node_2,113.35418536927811,1.8383185446078114,2024-05-10 05:14:27.385540
node_2_to_node_0,104.2910175562341,2.0695682600418137,2024-05-10 05:14:27.385540
node_0_to_node_1,94.70402373866266,2.2633048464443677,2024-05-10 04:14:27.385540
node_1_to_node_2,62.67811097702292,0.08769706009807476,2024-05-10 04:14:27.385540
node_2_to_node_0,110.91613101218694,2.459444420260124,2024-05-10 04:14:27.385540
