device,bandwidth_usage_in_mbps,bandwidth_usage_out_mbps,max_bandwidth_mbps,time
device_0,9.875477108269415,0.8088269475865606,654.8155890291652,2024-05-10 13:14:21.999891
device_1,44.562714550742264,77.02841064132814,190.45179604196977,2024-05-10 13:14:21.999891
device_2,48.0604893772425,90.1998162280876,319.47637034409087,2024-05-10 13:14:21.999891
device_3,26.577039252292987,73.449774612183,319.1047215387647,2024-05-10 13:14:21.999891
device_4,59.55233926297603,90.35167500427453,180.92645855774805,2024-05-10 13:14:21.999891
device_5,73.93760341416491,93.24316662456592,188.13929348394095,2024-05-10 13:14:21.999891
device_6,54.2761306281667,53.22252362497408,900.3450078015871,2024-05-10 13:14:21.999891
device_7,27.836407866052802,68.95882610847976,521.1760291944274,2024-05-10 13:14:21.999891
device_8,74.54167453972316,6.876304835897984,702.9578152501125,2024-05-10 13:14:21.999891
device_9,5.535555264555381,28.169071113478804,669.4545657138754,2024-05-10 13:14:21.999891
